id,client_id,client_name,template_id,subject_code,bus_name,prefix,name_first,name_last,address1,address2,city,state,zip,birthday,email,message
618,200,Oppenheimer  Opey,200,100107,O23Business Name,O23Pr,O23First,O23Last,O23Address1,O23Address2,O23City,OB,23230,69691231,O23@leveragedmedia.com,O23message
619,200,Oppenheimer  Opey,200,100107,O24Business Name,O24Pr,O24First,O24Last,O24Address1,O24Address2,O24City,OB,24240,69691231,O24@leveragedmedia.com,O24message
620,200,Oppenheimer  Opey,200,100107,O25Business Name,O25Pr,O25First,O25Last,O25Address1,O25Address2,O25City,OB,25250,69691231,O25@leveragedmedia.com,O25message
621,200,Oppenheimer  Opey,200,100107,O26Business Name,O26Pr,O26First,O26Last,O26Address1,O26Address2,O26City,OB,26260,69691231,O26@leveragedmedia.com,O26message
622,200,Oppenheimer  Opey,200,100107,O27Business Name,O27Pr,O27First,O27Last,O27Address1,O27Address2,O27City,OB,27270,69691231,O27@leveragedmedia.com,O27message
623,200,Oppenheimer  Opey,200,100107,O28Business Name,O28Pr,O28First,O28Last,O28Address1,O28Address2,O28City,OB,28280,69691231,O28@leveragedmedia.com,O28message
624,200,Oppenheimer  Opey,200,100107,O29Business Name,O29Pr,O29First,O29Last,O29Address1,O29Address2,O29City,OB,29290,69691231,O29@leveragedmedia.com,O29message
625,200,Oppenheimer  Opey,200,100107,O30Business Name,O30Pr,O30First,O30Last,O30Address1,O30Address2,O30City,OB,30300,69691231,O30@leveragedmedia.com,O30message
626,200,Oppenheimer  Opey,200,100107,O31Business Name,O31Pr,O31First,O31Last,O31Address1,O31Address2,O31City,OB,31310,69691231,O31@leveragedmedia.com,O31message
627,200,Oppenheimer  Opey,200,100107,O32Business Name,O32Pr,O32First,O32Last,O32Address1,O32Address2,O32City,OB,32320,69691231,O32@leveragedmedia.com,O32message
628,200,Oppenheimer  Opey,200,100107,O33Business Name,O33Pr,O33First,O33Last,O33Address1,O33Address2,O33City,OB,33330,69691231,O33@leveragedmedia.com,O33message
629,200,Oppenheimer  Opey,200,100107,O34Business Name,O34Pr,O34First,O34Last,O34Address1,O34Address2,O34City,OB,34340,69691231,O34@leveragedmedia.com,O34message
630,200,Oppenheimer  Opey,200,100107,O35Business Name,O35Pr,O35First,O35Last,O35Address1,O35Address2,O35City,OB,35350,69691231,O35@leveragedmedia.com,O35message
631,200,Oppenheimer  Opey,200,100107,O36Business Name,O36Pr,O36First,O36Last,O36Address1,O36Address2,O36City,OB,36360,69691231,O36@leveragedmedia.com,O36message
632,200,Oppenheimer  Opey,200,100107,O37Business Name,O37Pr,O37First,O37Last,O37Address1,O37Address2,O37City,OB,37370,69691231,O37@leveragedmedia.com,O37message
633,200,Oppenheimer  Opey,200,100107,O38Business Name,O38Pr,O38First,O38Last,O38Address1,O38Address2,O38City,OB,38380,69691231,O38@leveragedmedia.com,O38message
634,200,Oppenheimer  Opey,200,100107,O39Business Name,O39Pr,O39First,O39Last,O39Address1,O39Address2,O39City,OB,39390,69691231,O39@leveragedmedia.com,O39message
635,200,Oppenheimer  Opey,200,100107,O40Business Name,O40Pr,O40First,O40Last,O40Address1,O40Address2,O40City,OB,40400,69691231,O40@leveragedmedia.com,O40message
636,200,Oppenheimer  Opey,200,100107,O41Business Name,O41Pr,O41First,O41Last,O41Address1,O41Address2,O41City,OB,41410,69691231,O41@leveragedmedia.com,O41message
637,200,Oppenheimer  Opey,200,100107,O42Business Name,O42Pr,O42First,O42Last,O42Address1,O42Address2,O42City,OB,42420,69691231,O42@leveragedmedia.com,O42message
638,200,Oppenheimer  Opey,200,100107,O43Business Name,O43Pr,O43First,O43Last,O43Address1,O43Address2,O43City,OB,43430,69691231,O43@leveragedmedia.com,O43message
639,200,Oppenheimer  Opey,200,100107,O44Business Name,O44Pr,O44First,O44Last,O44Address1,O44Address2,O44City,OB,44440,69691231,O44@leveragedmedia.com,O44message
640,200,Oppenheimer  Opey,200,100107,O45Business Name,O45Pr,O45First,O45Last,O45Address1,O45Address2,O45City,OB,45450,69691231,O45@leveragedmedia.com,O45message
641,200,Oppenheimer  Opey,200,100107,O46Business Name,O46Pr,O46First,O46Last,O46Address1,O46Address2,O46City,OB,46460,69691231,O46@leveragedmedia.com,O46message
642,200,Oppenheimer  Opey,200,100107,O47Business Name,O47Pr,O47First,O47Last,O47Address1,O47Address2,O47City,OB,47470,69691231,O47@leveragedmedia.com,O47message
643,200,Oppenheimer  Opey,200,100107,O48Business Name,O48Pr,O48First,O48Last,O48Address1,O48Address2,O48City,OB,48480,69691231,O48@leveragedmedia.com,O48message
644,200,Oppenheimer  Opey,200,100107,O49Business Name,O49Pr,O49First,O49Last,O49Address1,O49Address2,O49City,OB,49490,69691231,O49@leveragedmedia.com,O49message
645,200,Oppenheimer  Opey,200,100107,O50Business Name,O50Pr,O50First,O50Last,O50Address1,O50Address2,O50City,OB,50500,69691231,O50@leveragedmedia.com,O50message
646,201,Prince  Paul,201,100108,P1Business Name,P1Pre,P1First,P1Last,P1Address1,P1Address2,P1City,PB,1010,69691231,P1@leveragedmedia.com,P1message
647,201,Prince  Paul,201,100108,P2Business Name,P2Pre,P2First,P2Last,P2Address1,P2Address2,P2City,PB,2020,69691231,,P2message
648,201,Prince  Paul,201,100108,P3Business Name,P3Pre,P3First,P3Last,P3Address1,P3Address2,P3City,PB,3030,69691231,P3@leveragedmedia.com,P3message
649,201,Prince  Paul,201,100108,P4Business Name,P4Pre,P4First,P4Last,P4Address1,P4Address2,P4City,PB,4040,69691231,P4@leveragedmedia.com,P4message
650,201,Prince  Paul,201,100108,P5Business Name,P5Pre,P5First,P5Last,,,P5City,PB,5050,69691231,P5@leveragedmedia.com,P5message
651,201,Prince  Paul,201,100108,P6Business Name,P6Pre,P6First,P6Last,P6Address1,P6Address2,P6City,PB,6060,69691231,P6@leveragedmedia.com,P6message
652,201,Prince  Paul,201,100108,P7Business Name,P7Pre,P7First,P7Last,P7Address1,P7Address2,P7City,PB,7070,69691231,P7@leveragedmedia.com,P7message
653,201,Prince  Paul,201,100108,P8Business Name,P8Pre,P8First,P8Last,P8Address1,P8Address2,P8City,PB,8080,69691231,,P8message
654,201,Prince  Paul,201,100108,P9Business Name,P9Pre,P9First,P9Last,P9Address1,P9Address2,P9City,PB,9090,69691231,P9@leveragedmedia.com,P9message
655,201,Prince  Paul,201,100108,P10Business Name,P10Pr,P10First,P10Last,,,P10City,PB,10100,69691231,P10@leveragedmedia.com,P10message
656,201,Prince  Paul,201,100108,P11Business Name,P11Pr,P11First,P11Last,P11Address1,P11Address2,P11City,PB,11110,69691231,P11@leveragedmedia.com,P11message
657,201,Prince  Paul,201,100108,P12Business Name,P12Pr,P12First,P12Last,P12Address1,P12Address2,P12City,PB,12120,69691231,P12@leveragedmedia.com,P12message
658,201,Prince  Paul,201,100108,P13Business Name,P13Pr,P13First,P13Last,P13Address1,P13Address2,P13City,PB,13130,69691231,P13@leveragedmedia.com,P13message
659,201,Prince  Paul,201,100108,P14Business Name,P14Pr,P14First,P14Last,P14Address1,P14Address2,P14City,PB,14140,69691231,P14@leveragedmedia.com,P14message
660,201,Prince  Paul,201,100108,P15Business Name,P15Pr,P15First,P15Last,P15Address1,P15Address2,P15City,PB,15150,69691231,,P15message
661,201,Prince  Paul,201,100108,P16Business Name,P16Pr,P16First,P16Last,,,P16City,PB,16160,69691231,P16@leveragedmedia.com,P16message
662,201,Prince  Paul,201,100108,P17Business Name,P17Pr,P17First,P17Last,P17Address1,P17Address2,P17City,PB,17170,69691231,P17@leveragedmedia.com,P17message
663,201,Prince  Paul,201,100108,P18Business Name,P18Pr,P18First,P18Last,P18Address1,P18Address2,P18City,PB,18180,69691231,P18@leveragedmedia.com,P18message
664,201,Prince  Paul,201,100108,P19Business Name,P19Pr,P19First,P19Last,P19Address1,P19Address2,P19City,PB,19190,69691231,P19@leveragedmedia.com,P19message
665,201,Prince  Paul,201,100108,P20Business Name,P20Pr,P20First,P20Last,P20Address1,P20Address2,P20City,PB,20200,69691231,P20@leveragedmedia.com,P20message
666,201,Prince  Paul,201,100108,P21Business Name,P21Pr,P21First,P21Last,,,P21City,PB,21210,69691231,P21@leveragedmedia.com,P21message
667,201,Prince  Paul,201,100108,P22Business Name,P22Pr,P22First,P22Last,P22Address1,P22Address2,P22City,PB,22220,69691231,P22@leveragedmedia.com,P22message
668,201,Prince  Paul,201,100108,P23Business Name,P23Pr,P23First,P23Last,P23Address1,P23Address2,P23City,PB,23230,69691231,P23@leveragedmedia.com,P23message
669,201,Prince  Paul,201,100108,P24Business Name,P24Pr,P24First,P24Last,P24Address1,P24Address2,P24City,PB,24240,69691231,P24@leveragedmedia.com,P24message
670,201,Prince  Paul,201,100108,P25Business Name,P25Pr,P25First,P25Last,P25Address1,P25Address2,P25City,PB,25250,69691231,P25@leveragedmedia.com,P25message
671,201,Prince  Paul,201,100108,P26Business Name,P26Pr,P26First,P26Last,,,P26City,PB,26260,69691231,P26@leveragedmedia.com,P26message
672,201,Prince  Paul,201,100108,P27Business Name,P27Pr,P27First,P27Last,P27Address1,P27Address2,P27City,PB,27270,69691231,P27@leveragedmedia.com,P27message
673,201,Prince  Paul,201,100108,P28Business Name,P28Pr,P28First,P28Last,P28Address1,P28Address2,P28City,PB,28280,69691231,P28@leveragedmedia.com,P28message
674,201,Prince  Paul,201,100108,P29Business Name,P29Pr,P29First,P29Last,P29Address1,P29Address2,P29City,PB,29290,69691231,P29@leveragedmedia.com,P29message
675,201,Prince  Paul,201,100108,P30Business Name,P30Pr,P30First,P30Last,P30Address1,P30Address2,P30City,PB,30300,69691231,P30@leveragedmedia.com,P30message
676,201,Prince  Paul,201,100108,P31Business Name,P31Pr,P31First,P31Last,P31Address1,P31Address2,P31City,PB,31310,69691231,P31@leveragedmedia.com,P31message
677,201,Prince  Paul,201,100108,P32Business Name,P32Pr,P32First,P32Last,P32Address1,P32Address2,P32City,PB,32320,69691231,P32@leveragedmedia.com,P32message
678,201,Prince  Paul,201,100108,P33Business Name,P33Pr,P33First,P33Last,P33Address1,P33Address2,P33City,PB,33330,69691231,,P33message
679,201,Prince  Paul,201,100108,P34Business Name,P34Pr,P34First,P34Last,P34Address1,P34Address2,P34City,PB,34340,69691231,P34@leveragedmedia.com,P34message
680,201,Prince  Paul,201,100108,P35Business Name,P35Pr,P35First,P35Last,P35Address1,P35Address2,P35City,PB,35350,69691231,P35@leveragedmedia.com,P35message
681,201,Prince  Paul,201,100108,P36Business Name,P36Pr,P36First,P36Last,P36Address1,P36Address2,P36City,PB,36360,69691231,P36@leveragedmedia.com,P36message
682,201,Prince  Paul,201,100108,P37Business Name,P37Pr,P37First,P37Last,P37Address1,P37Address2,P37City,PB,37370,69691231,P37@leveragedmedia.com,P37message
683,201,Prince  Paul,201,100108,P38Business Name,P38Pr,P38First,P38Last,P38Address1,P38Address2,P38City,PB,38380,69691231,P38@leveragedmedia.com,P38message
684,201,Prince  Paul,201,100108,P39Business Name,P39Pr,P39First,P39Last,P39Address1,P39Address2,P39City,PB,39390,69691231,P39@leveragedmedia.com,P39message
685,201,Prince  Paul,201,100108,P40Business Name,P40Pr,P40First,P40Last,P40Address1,P40Address2,P40City,PB,40400,69691231,P40@leveragedmedia.com,P40message
686,201,Prince  Paul,201,100108,P41Business Name,P41Pr,P41First,P41Last,P41Address1,P41Address2,P41City,PB,41410,69691231,P41@leveragedmedia.com,P41message
687,201,Prince  Paul,201,100108,P42Business Name,P42Pr,P42First,P42Last,P42Address1,P42Address2,P42City,PB,42420,69691231,P42@leveragedmedia.com,P42message
688,201,Prince  Paul,201,100108,P43Business Name,P43Pr,P43First,P43Last,P43Address1,P43Address2,P43City,PB,43430,69691231,P43@leveragedmedia.com,P43message
689,201,Prince  Paul,201,100108,P44Business Name,P44Pr,P44First,P44Last,P44Address1,P44Address2,P44City,PB,44440,69691231,P44@leveragedmedia.com,P44message
690,201,Prince  Paul,201,100108,P45Business Name,P45Pr,P45First,P45Last,P45Address1,P45Address2,P45City,PB,45450,69691231,P45@leveragedmedia.com,P45message
691,201,Prince  Paul,201,100108,P46Business Name,P46Pr,P46First,P46Last,P46Address1,P46Address2,P46City,PB,46460,69691231,P46@leveragedmedia.com,P46message
692,201,Prince  Paul,201,100108,P47Business Name,P47Pr,P47First,P47Last,P47Address1,P47Address2,P47City,PB,47470,69691231,P47@leveragedmedia.com,P47message
693,201,Prince  Paul,201,100108,P48Business Name,P48Pr,P48First,P48Last,P48Address1,P48Address2,P48City,PB,48480,69691231,P48@leveragedmedia.com,P48message
694,201,Prince  Paul,201,100108,P49Business Name,P49Pr,P49First,P49Last,P49Address1,P49Address2,P49City,PB,49490,69691231,P49@leveragedmedia.com,P49message
695,201,Prince  Paul,201,100108,P50Business Name,P50Pr,P50First,P50Last,P50Address1,P50Address2,P50City,PB,50500,69691231,P50@leveragedmedia.com,P50message
696,217,Duggins  Donald,217,100111,D1Business Name,D1Pre,D1First,D1Last,D1Address1,D1Address2,D1City,DB,1010,69691231,D1@leveragedmedia.com,D1message
697,217,Duggins  Donald,217,100111,D2Business Name,D2Pre,D2First,D2Last,D2Address1,D2Address2,D2City,DB,2020,69691231,D2@leveragedmedia.com,D2message
698,217,Duggins  Donald,217,100111,D3Business Name,D3Pre,D3First,D3Last,D3Address1,D3Address2,D3City,DB,3030,69691231,D3@leveragedmedia.com,D3message
699,217,Duggins  Donald,217,100111,D4Business Name,D4Pre,D4First,D4Last,D4Address1,D4Address2,D4City,DB,4040,69691231,D4@leveragedmedia.com,D4message
700,217,Duggins  Donald,217,100111,D5Business Name,D5Pre,D5First,D5Last,D5Address1,D5Address2,D5City,DB,5050,69691231,D5@leveragedmedia.com,D5message
701,217,Duggins  Donald,217,100111,D6Business Name,D6Pre,D6First,D6Last,D6Address1,D6Address2,D6City,DB,6060,69691231,D6@leveragedmedia.com,D6message
702,217,Duggins  Donald,217,100111,D7Business Name,D7Pre,D7First,D7Last,D7Address1,D7Address2,D7City,DB,7070,69691231,D7@leveragedmedia.com,D7message
703,217,Duggins  Donald,217,100111,D8Business Name,D8Pre,D8First,D8Last,D8Address1,D8Address2,D8City,DB,8080,69691231,D8@leveragedmedia.com,D8message
704,217,Duggins  Donald,217,100111,D9Business Name,D9Pre,D9First,D9Last,D9Address1,D9Address2,D9City,DB,9090,69691231,D9@leveragedmedia.com,D9message
705,217,Duggins  Donald,217,100111,D10Business Name,D10Pr,D10First,D10Last,D10Address1,D10Address2,D10City,DB,10100,69691231,,D10message
706,217,Duggins  Donald,217,100111,D11Business Name,D11Pr,D11First,D11Last,D11Address1,D11Address2,D11City,DB,11110,69691231,,D11message
707,217,Duggins  Donald,217,100111,D12Business Name,D12Pr,D12First,D12Last,D12Address1,D12Address2,D12City,DB,12120,69691231,,D12message
708,217,Duggins  Donald,217,100111,D13Business Name,D13Pr,D13First,D13Last,D13Address1,D13Address2,D13City,DB,13130,69691231,D13@leveragedmedia.com,D13message
709,217,Duggins  Donald,217,100111,D14Business Name,D14Pr,D14First,D14Last,D14Address1,D14Address2,D14City,DB,14140,69691231,D14@leveragedmedia.com,D14message
710,217,Duggins  Donald,217,100111,D15Business Name,D15Pr,D15First,D15Last,D15Address1,D15Address2,D15City,DB,15150,69691231,D15@leveragedmedia.com,D15message
711,217,Duggins  Donald,217,100111,D16Business Name,D16Pr,D16First,D16Last,D16Address1,D16Address2,D16City,DB,16160,69691231,D16@leveragedmedia.com,D16message
712,217,Duggins  Donald,217,100111,D17Business Name,D17Pr,D17First,D17Last,D17Address1,D17Address2,D17City,DB,17170,69691231,D17@leveragedmedia.com,D17message
713,217,Duggins  Donald,217,100111,D18Business Name,D18Pr,D18First,D18Last,D18Address1,D18Address2,D18City,DB,18180,69691231,D18@leveragedmedia.com,D18message
714,217,Duggins  Donald,217,100111,D19Business Name,D19Pr,D19First,D19Last,D19Address1,D19Address2,D19City,DB,19190,69691231,D19@leveragedmedia.com,D19message
715,217,Duggins  Donald,217,100111,D20Business Name,D20Pr,D20First,D20Last,D20Address1,D20Address2,D20City,DB,20200,69691231,D20@leveragedmedia.com,D20message
716,217,Duggins  Donald,217,100111,D21Business Name,D21Pr,D21First,D21Last,D21Address1,D21Address2,D21City,DB,21210,69691231,D21@leveragedmedia.com,D21message
717,217,Duggins  Donald,217,100111,D22Business Name,D22Pr,D22First,D22Last,D22Address1,D22Address2,D22City,DB,22220,69691231,D22@leveragedmedia.com,D22message
718,217,Duggins  Donald,217,100111,D23Business Name,D23Pr,D23First,D23Last,D23Address1,D23Address2,D23City,DB,23230,69691231,D23@leveragedmedia.com,D23message
719,217,Duggins  Donald,217,100111,D24Business Name,D24Pr,D24First,D24Last,D24Address1,D24Address2,D24City,DB,24240,69691231,D24@leveragedmedia.com,D24message
720,217,Duggins  Donald,217,100111,D25Business Name,D25Pr,D25First,D25Last,D25Address1,D25Address2,D25City,DB,25250,69691231,D25@leveragedmedia.com,D25message
721,217,Duggins  Donald,217,100111,D26Business Name,D26Pr,D26First,D26Last,D26Address1,D26Address2,D26City,DB,26260,69691231,D26@leveragedmedia.com,D26message
722,217,Duggins  Donald,217,100111,D27Business Name,D27Pr,D27First,D27Last,D27Address1,D27Address2,D27City,DB,27270,69691231,D27@leveragedmedia.com,D27message
723,217,Duggins  Donald,217,100111,D28Business Name,D28Pr,D28First,D28Last,D28Address1,D28Address2,D28City,DB,28280,69691231,D28@leveragedmedia.com,D28message
724,217,Duggins  Donald,217,100111,D29Business Name,D29Pr,D29First,D29Last,D29Address1,D29Address2,D29City,DB,29290,69691231,D29@leveragedmedia.com,D29message
725,217,Duggins  Donald,217,100111,D30Business Name,D30Pr,D30First,D30Last,D30Address1,D30Address2,D30City,DB,30300,69691231,D30@leveragedmedia.com,D30message
726,217,Duggins  Donald,217,100111,D31Business Name,D31Pr,D31First,D31Last,D31Address1,D31Address2,D31City,DB,31310,69691231,D31@leveragedmedia.com,D31message
727,217,Duggins  Donald,217,100111,D32Business Name,D32Pr,D32First,D32Last,D32Address1,D32Address2,D32City,DB,32320,69691231,D32@leveragedmedia.com,D32message
728,217,Duggins  Donald,217,100111,D33Business Name,D33Pr,D33First,D33Last,D33Address1,D33Address2,D33City,DB,33330,69691231,D33@leveragedmedia.com,D33message
729,217,Duggins  Donald,217,100111,D34Business Name,D34Pr,D34First,D34Last,D34Address1,D34Address2,D34City,DB,34340,69691231,D34@leveragedmedia.com,D34message
730,217,Duggins  Donald,217,100111,D35Business Name,D35Pr,D35First,D35Last,D35Address1,D35Address2,D35City,DB,35350,69691231,D35@leveragedmedia.com,D35message
731,217,Duggins  Donald,217,100111,D36Business Name,D36Pr,D36First,D36Last,D36Address1,D36Address2,D36City,DB,36360,69691231,D36@leveragedmedia.com,D36message
732,217,Duggins  Donald,217,100111,D37Business Name,D37Pr,D37First,D37Last,D37Address1,D37Address2,D37City,DB,37370,69691231,D37@leveragedmedia.com,D37message
733,217,Duggins  Donald,217,100111,D38Business Name,D38Pr,D38First,D38Last,,,D38City,DB,38380,69691231,D38@leveragedmedia.com,D38message
734,217,Duggins  Donald,217,100111,D39Business Name,D39Pr,D39First,D39Last,,,D39City,DB,39390,69691231,D39@leveragedmedia.com,D39message
735,217,Duggins  Donald,217,100111,D40Business Name,D40Pr,D40First,D40Last,,,D40City,DB,40400,69691231,D40@leveragedmedia.com,D40message
736,217,Duggins  Donald,217,100111,D41Business Name,D41Pr,D41First,D41Last,D41Address1,D41Address2,D41City,DB,41410,69691231,D41@leveragedmedia.com,D41message
737,217,Duggins  Donald,217,100111,D42Business Name,D42Pr,D42First,D42Last,D42Address1,D42Address2,D42City,DB,42420,69691231,D42@leveragedmedia.com,D42message
738,217,Duggins  Donald,217,100111,D43Business Name,D43Pr,D43First,D43Last,D43Address1,D43Address2,D43City,DB,43430,69691231,D43@leveragedmedia.com,D43message
739,217,Duggins  Donald,217,100111,D44Business Name,D44Pr,D44First,D44Last,D44Address1,D44Address2,D44City,DB,44440,69691231,D44@leveragedmedia.com,D44message
740,217,Duggins  Donald,217,100111,D45Business Name,D45Pr,D45First,D45Last,D45Address1,D45Address2,D45City,DB,45450,69691231,D45@leveragedmedia.com,D45message
741,217,Duggins  Donald,217,100111,D46Business Name,D46Pr,D46First,D46Last,D46Address1,D46Address2,D46City,DB,46460,69691231,D46@leveragedmedia.com,D46message
742,217,Duggins  Donald,217,100111,D47Business Name,D47Pr,D47First,D47Last,D47Address1,D47Address2,D47City,DB,47470,69691231,D47@leveragedmedia.com,D47message
743,217,Duggins  Donald,217,100111,D48Business Name,D48Pr,D48First,D48Last,D48Address1,D48Address2,D48City,DB,48480,69691231,D48@leveragedmedia.com,D48message
744,217,Duggins  Donald,217,100111,D49Business Name,D49Pr,D49First,D49Last,D49Address1,D49Address2,D49City,DB,49490,69691231,D49@leveragedmedia.com,D49message
745,217,Duggins  Donald,217,100111,D50Business Name,D50Pr,D50First,D50Last,D50Address1,D50Address2,D50City,DB,50500,69691231,D50@leveragedmedia.com,D50message
746,301,Zeeler  Zee,301,100125,Z1Business Name,Z1Pre,Z1First,Z1Last,Z1Address1,Z1Address2,Z1City,ZB,1010,69691231,zee@leveragedmedia.com,Z1message
747,301,Zeeler  Zee,301,100125,Z2Business Name,Z2Pre,Z2First,Z2Last,Z2Address1,Z2Address2,Z2City,ZB,2020,69691231,zee@leveragedmedia.com,Z2message
748,301,Zeeler  Zee,301,100125,Z3Business Name,Z3Pre,Z3First,Z3Last,Z3Address1,Z3Address2,Z3City,ZB,3030,69691231,zee@leveragedmedia.com,Z3message
749,301,Zeeler  Zee,301,100125,Z4Business Name,Z4Pre,Z4First,Z4Last,Z4Address1,Z4Address2,Z4City,ZB,4040,69691231,zee@leveragedmedia.com,Z4message
750,301,Zeeler  Zee,301,100125,Z5Business Name,Z5Pre,Z5First,Z5Last,Z5Address1,Z5Address2,Z5City,ZB,5050,69691231,zee@leveragedmedia.com,Z5message
751,301,Zeeler  Zee,301,100125,Z6Business Name,Z6Pre,Z6First,Z6Last,Z6Address1,Z6Address2,Z6City,ZB,6060,69691231,zee@leveragedmedia.com,Z6message
752,301,Zeeler  Zee,301,100125,Z7Business Name,Z7Pre,Z7First,Z7Last,Z7Address1,Z7Address2,Z7City,ZB,7070,69691231,zee@leveragedmedia.com,Z7message
753,301,Zeeler  Zee,301,100125,Z8Business Name,Z8Pre,Z8First,Z8Last,Z8Address1,Z8Address2,Z8City,ZB,8080,69691231,zee@leveragedmedia.com,Z8message
754,301,Zeeler  Zee,301,100125,Z9Business Name,Z9Pre,Z9First,Z9Last,Z9Address1,Z9Address2,Z9City,ZB,9090,69691231,zee@leveragedmedia.com,Z9message
755,301,Zeeler  Zee,301,100125,Z10Business Name,Z10Pr,Z10First,Z10Last,,Z10Address2,Z10City,ZB,10100,69691231,zee@leveragedmedia.com,Z10message
756,301,Zeeler  Zee,301,100125,Z11Business Name,Z11Pr,Z11First,Z11Last,,Z11Address2,Z11City,ZB,11110,69691231,zee@leveragedmedia.com,Z11message
757,301,Zeeler  Zee,301,100125,Z12Business Name,Z12Pr,Z12First,Z12Last,,Z12Address2,Z12City,ZB,12120,69691231,zee@leveragedmedia.com,Z12message
758,301,Zeeler  Zee,301,100125,Z13Business Name,Z13Pr,Z13First,Z13Last,,Z13Address2,Z13City,ZB,13130,69691231,zee@leveragedmedia.com,Z13message
759,301,Zeeler  Zee,301,100125,Z14Business Name,Z14Pr,Z14First,Z14Last,,Z14Address2,Z14City,ZB,14140,69691231,zee@leveragedmedia.com,Z14message
760,301,Zeeler  Zee,301,100125,Z15Business Name,Z15Pr,Z15First,Z15Last,,Z15Address2,Z15City,ZB,15150,69691231,zee@leveragedmedia.com,Z15message
761,301,Zeeler  Zee,301,100125,Z16Business Name,Z16Pr,Z16First,Z16Last,,Z16Address2,Z16City,ZB,16160,69691231,zee@leveragedmedia.com,Z16message
762,301,Zeeler  Zee,301,100125,Z17Business Name,Z17Pr,Z17First,Z17Last,,Z17Address2,Z17City,ZB,17170,69691231,zee@leveragedmedia.com,Z17message
763,301,Zeeler  Zee,301,100125,Z18Business Name,Z18Pr,Z18First,Z18Last,,Z18Address2,Z18City,ZB,18180,69691231,zee@leveragedmedia.com,Z18message
764,301,Zeeler  Zee,301,100125,Z19Business Name,Z19Pr,Z19First,Z19Last,,Z19Address2,Z19City,ZB,19190,69691231,zee@leveragedmedia.com,Z19message
765,301,Zeeler  Zee,301,100125,Z20Business Name,Z20Pr,Z20First,Z20Last,,Z20Address2,Z20City,ZB,20200,69691231,zee@leveragedmedia.com,Z20message
766,301,Zeeler  Zee,301,100125,Z21Business Name,Z21Pr,Z21First,Z21Last,,Z21Address2,Z21City,ZB,21210,69691231,zee@leveragedmedia.com,Z21message
767,301,Zeeler  Zee,301,100125,Z22Business Name,Z22Pr,Z22First,Z22Last,,Z22Address2,Z22City,ZB,22220,69691231,zee@leveragedmedia.com,Z22message
768,301,Zeeler  Zee,301,100125,Z23Business Name,Z23Pr,Z23First,Z23Last,,Z23Address2,Z23City,ZB,23230,69691231,zee@leveragedmedia.com,Z23message
769,301,Zeeler  Zee,301,100125,Z24Business Name,Z24Pr,Z24First,Z24Last,,Z24Address2,Z24City,ZB,24240,69691231,,Z24message
770,301,Zeeler  Zee,301,100125,Z25Business Name,Z25Pr,Z25First,Z25Last,,Z25Address2,Z25City,ZB,25250,69691231,,Z25message
771,301,Zeeler  Zee,301,100125,Z26Business Name,Z26Pr,Z26First,Z26Last,,Z26Address2,Z26City,ZB,26260,69691231,,Z26message
772,301,Zeeler  Zee,301,100125,Z27Business Name,Z27Pr,Z27First,Z27Last,,Z27Address2,Z27City,ZB,27270,69691231,,Z27message
773,301,Zeeler  Zee,301,100125,Z28Business Name,Z28Pr,Z28First,Z28Last,,Z28Address2,Z28City,ZB,28280,69691231,,Z28message
774,301,Zeeler  Zee,301,100125,Z29Business Name,Z29Pr,Z29First,Z29Last,,Z29Address2,Z29City,ZB,29290,69691231,,Z29message
775,301,Zeeler  Zee,301,100125,Z30Business Name,Z30Pr,Z30First,Z30Last,,Z30Address2,Z30City,ZB,30300,69691231,,Z30message
776,301,Zeeler  Zee,301,100125,Z31Business Name,Z31Pr,Z31First,Z31Last,Z31Address1,,Z31City,ZB,31310,69691231,zee@leveragedmedia.com,Z31message
777,301,Zeeler  Zee,301,100125,Z32Business Name,Z32Pr,Z32First,Z32Last,Z32Address1,,Z32City,ZB,32320,69691231,zee@leveragedmedia.com,Z32message
778,301,Zeeler  Zee,301,100125,Z33Business Name,Z33Pr,Z33First,Z33Last,Z33Address1,,Z33City,ZB,33330,69691231,zee@leveragedmedia.com,Z33message
779,301,Zeeler  Zee,301,100125,Z34Business Name,Z34Pr,Z34First,Z34Last,Z34Address1,,Z34City,ZB,34340,69691231,zee@leveragedmedia.com,Z34message
780,301,Zeeler  Zee,301,100125,Z35Business Name,Z35Pr,Z35First,Z35Last,Z35Address1,,Z35City,ZB,35350,69691231,zee@leveragedmedia.com,Z35message
781,301,Zeeler  Zee,301,100125,Z36Business Name,Z36Pr,Z36First,Z36Last,Z36Address1,,Z36City,ZB,36360,69691231,zee@leveragedmedia.com,Z36message
782,301,Zeeler  Zee,301,100125,Z37Business Name,Z37Pr,Z37First,Z37Last,Z37Address1,,Z37City,ZB,37370,69691231,zee@leveragedmedia.com,Z37message
783,301,Zeeler  Zee,301,100125,Z38Business Name,Z38Pr,Z38First,Z38Last,Z38Address1,,Z38City,ZB,38380,69691231,zee@leveragedmedia.com,Z38message
784,301,Zeeler  Zee,301,100125,Z39Business Name,Z39Pr,Z39First,Z39Last,Z39Address1,,Z39City,ZB,39390,69691231,zee@leveragedmedia.com,Z39message
